longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
0.6809459497662516,-0.7830528562173366,0.4959039818922499,-1.019910995633211,-0.8066007626453164,-0.052747062728172874,-0.9162180018256328,-1.2842361660719084,105800.0,1.0,0.0,0.0,0.0,0.0
0.6809459497662516,-0.7830528562173366,0.4959039818922499,-0.8806200356097975,-0.596740998636393,0.23044013713214873,-0.5782236347995082,-1.3413852142103397,105000.0,1.0,0.0,0.0,0.0,0.0
0.6809459497662516,-0.7830528562173366,0.17005926970669683,-0.8397094039945292,-0.43185118405795303,0.2761154919483296,-0.5138437553659607,-1.3815566503871788,102900.0,1.0,0.0,0.0,0.0,0.0
0.6809459497662516,-0.7830528562173366,0.9032098721241911,-0.3039749423660154,0.23270473530363814,1.059904580593994,0.3982045366092961,-1.5654362193097815,90400.0,1.0,0.0,0.0,0.0,0.0
0.6809459497662516,-0.7830528562173366,0.3329816257994733,-0.17052835828764018,0.6174476359866646,1.9240822937161366,0.6503590643906907,-1.44766239145023,95800.0,1.0,0.0,0.0,0.0,0.0
0.685934560613726,-0.7830528562173366,-0.5630913327107975,-1.453368878223554,-1.3562334779067828,-0.7762446830164784,-1.216657439182188,-1.630539345493211,87500.0,1.0,0.0,0.0,0.0,0.0
0.685934560613726,-0.7830528562173366,1.0661322282169676,-1.1855016474092972,-1.1113970865630387,-0.6446996611458774,-1.1415475798430492,-1.8038580376837994,95000.0,1.0,0.0,0.0,0.0,0.0
0.6809459497662516,-0.7830528562173366,-0.07432426443246795,-0.6439228098357451,-0.32692130205349124,1.014229225777813,-0.44409888597961755,-0.9115307948205701,101300.0,1.0,0.0,0.0,0.0,0.0
0.685934560613726,-0.7830528562173366,0.6588263379850264,-0.355600263213854,-0.07209158861408412,1.0471154812454633,-0.05781960937833229,-1.2912544702292594,108200.0,1.0,0.0,0.0,0.0,0.0
0.685934560613726,-0.7876742591028513,1.147593406263356,-1.5897376502744485,-1.5610965808678747,-1.1635716918576924,-1.6297616655474514,-1.1831057452140756,98600.0,1.0,0.0,0.0,0.0,0.0
0.685934560613726,-0.7876742591028513,0.9032098721241911,-0.6380784338907067,-0.28195135262300763,1.2097197443910672,-0.25095924767897493,-1.3180577080111437,88200.0,1.0,0.0,0.0,0.0,0.0
0.6809459497662516,-0.7876742591028513,0.9846710501705794,0.17623794778463417,0.7273741790389578,2.475840579895602,0.6825490041074644,-1.396595873581503,98500.0,1.0,0.0,0.0,0.0,0.0
0.6809459497662516,-0.7876742591028513,0.7402875160314146,-0.7851618951741715,-0.5467743881580778,0.40400648543363615,-0.40654395631004814,-0.9797086066348393,107900.0,1.0,0.0,0.0,0.0,0.0
0.6759573389187772,-0.7830528562173366,-0.23724662052524448,-0.45690277959451847,0.2526913794949642,0.5775728337351236,0.31236469736456607,-1.8387490354946312,91900.0,1.0,0.0,0.0,0.0,0.0
0.6759573389187772,-0.7830528562173366,0.5773651599386381,0.5210561285418958,1.341963487922234,2.4539164095838353,1.2351429692454141,-1.1524925708896292,103400.0,1.0,0.0,0.0,0.0,0.0
0.6709687280713099,-0.7830528562173366,0.8217486940778029,0.01843979726859921,0.8522907052347457,2.1378429542558632,0.6932789840130557,-1.1984791733682736,101500.0,1.0,0.0,0.0,0.0,0.0
0.6709687280713099,-0.7830528562173366,1.0661322282169676,-0.430603087841846,0.02784163234254613,0.131781370729198,-0.052454619425536655,-1.5405045293031907,110800.0,1.0,0.0,0.0,0.0,0.0
0.6709687280713099,-0.7830528562173366,1.0661322282169676,-0.8007468976942737,-0.23698140319252403,0.24688326486597387,-0.22413429791499678,-1.1719432995542884,106900.0,1.0,0.0,0.0,0.0,0.0
0.6759573389187772,-0.7876742591028513,1.3919769404025206,-0.20949086458789573,0.182738124825323,1.416172348160205,0.20506489830865351,-1.2170609691372607,95000.0,1.0,0.0,0.0,0.0,0.0
0.6759573389187772,-0.7876742591028513,0.4959039818922499,-0.06240740330443105,0.3826045667385835,1.2170278011616562,0.3445546370813399,-1.3066947393754322,103500.0,1.0,0.0,0.0,0.0,0.0
0.6709687280713099,-0.7876742591028513,0.007136913613920308,-1.5351901414540907,-1.4411767157199185,-1.1178963370415116,-1.4849069368219694,-1.1309029304817775,100000.0,1.0,0.0,0.0,0.0,0.0
0.6709687280713099,-0.7876742591028513,0.41444280384586163,-1.1182913240413563,-0.6716909143538656,0.02216051917036381,-0.6318735343274645,-1.4413793382046014,100000.0,1.0,0.0,0.0,0.0,0.0
0.6709687280713099,-0.7876742591028513,0.6588263379850264,-0.6556115617258217,0.09279822596435579,1.1731794605381225,0.011925260008010884,-1.2274881638853254,97100.0,1.0,0.0,0.0,0.0,0.0
0.6659801172238354,-0.7784314533318218,1.3105157623561325,-1.5965560888769932,-1.3062668674284676,-0.9498110313179658,-1.3722421478132614,-1.1781595118079424,162500.0,1.0,0.0,0.0,0.0,0.0
0.6659801172238354,-0.7738100504463038,1.3105157623561325,-0.9565969228952959,-0.012131656040105972,0.6744045859454271,-0.1382944586702667,-1.0071802543364714,156300.0,1.0,0.0,0.0,0.0,0.0
0.6609915063763611,-0.7784314533318218,0.8217486940778029,-1.1640722689441567,-0.5817510154928984,-0.6246025050267577,-0.9591379214479979,-1.656540491371398,143800.0,1.0,0.0,0.0,0.0,0.0
0.6560028955288938,-0.7738100504463038,-0.23724662052524448,0.10707949910168058,0.9872005535261965,1.145774247648414,0.6879139940602601,-1.604471358623049,103800.0,1.0,0.0,0.0,0.0,0.0
0.6609915063763611,-0.7738100504463038,-0.3187077985716327,-0.07701834316702688,0.76734746742161,1.6500301648190512,0.8434987026913333,-1.6634919545367746,118800.0,1.0,0.0,0.0,0.0,0.0
0.6560028955288938,-0.7738100504463038,0.9846710501705794,0.29799577997293275,1.207053639630783,2.167075181338219,1.4014576577820788,-1.3201966197543367,108000.0,1.0,0.0,0.0,0.0,0.0
0.6560028955288938,-0.7784314533318218,0.41444280384586163,-0.9088678526774828,-0.6916775585451916,-0.5898892353664603,-0.6372385242802602,-1.2358432878821721,111700.0,1.0,0.0,0.0,0.0,0.0
0.6510142846814193,-0.7784314533318218,1.6363604745416855,-0.6010640529054639,-0.37189125148397484,-0.4181499012576201,-0.5728586448467127,-1.2742768582676671,109400.0,1.0,0.0,0.0,0.0,0.0
0.6510142846814193,-0.7738100504463038,0.9032098721241911,-1.007248181085628,-1.0614304760847235,-0.7561475268973588,-1.0664377205039104,-1.3223355314975294,116900.0,1.0,0.0,0.0,0.0,0.0
0.6510142846814193,-0.7738100504463038,1.0661322282169676,0.17039357183959583,0.5225110760778658,0.7803714091189669,0.37674457679811363,-1.3030853258087944,115200.0,1.0,0.0,0.0,0.0,0.0
0.6510142846814193,-0.7784314533318218,0.7402875160314146,-0.006885831826566896,0.6874008906563057,0.19207283908655678,0.789848803163377,-1.0716818115921278,117100.0,1.0,0.0,0.0,0.0,0.0
0.6510142846814193,-0.7738100504463038,1.3105157623561325,0.13337919085435307,0.3026579899732793,0.15735956942625928,0.2587147978366098,-1.3100367889741709,108800.0,1.0,0.0,0.0,0.0,0.0
0.6510142846814193,-0.7784314533318218,1.473438118448909,0.45189767985894214,0.5175144150300344,0.3948714144704,0.5269642954763912,-0.7477703644823744,121000.0,1.0,0.0,0.0,0.0,0.0
0.6510142846814193,-0.7784314533318218,1.799282830634462,0.45481986783146133,0.23270473530363814,0.5044922660292341,0.2372548380254273,-1.2189325169125544,123200.0,1.0,0.0,0.0,0.0,0.0
0.6510142846814193,-0.7784314533318218,1.799282830634462,-0.27962337592835573,-0.3918778956753009,0.29621264806744924,-0.18121437829263173,-0.38041227258901816,123700.0,1.0,0.0,0.0,0.0,0.0
0.6609915063763611,-0.7784314533318218,0.9846710501705794,-1.2332307176271102,-1.026453848749903,-1.1507825925091617,-1.1361825898902536,-0.8360673148810505,123200.0,1.0,0.0,0.0,0.0,0.0
0.6609915063763611,-0.7784314533318218,1.6363604745416855,0.15383450666198722,1.2220436227742777,2.0209140459264403,0.9829884414640196,-1.3331637721974425,125000.0,1.0,0.0,0.0,0.0,0.0
0.6560028955288938,-0.7830528562173366,1.799282830634462,-0.32832650880367514,-0.03711496127926353,0.11899227138066733,-0.08464455914231044,-1.3084326051667765,116000.0,1.0,0.0,0.0,0.0,0.0
0.6560028955288938,-0.7784314533318218,1.799282830634462,-0.167606170315121,-0.0021383339444429467,0.2377481939027377,-0.030994659614354145,-0.7061952674740654,136200.0,1.0,0.0,0.0,0.0,0.0
0.6560028955288938,-0.7784314533318218,1.799282830634462,-0.6195712433980853,-0.4268545230101215,0.023987533363011047,-0.35289405678209185,-1.057778885261375,134400.0,1.0,0.0,0.0,0.0,0.0
0.6659801172238354,-0.7784314533318218,0.3329816257994733,0.21909670471491527,1.7317030496530919,2.391797927033829,1.8252918640529334,-1.290519219317537,132000.0,1.0,0.0,0.0,0.0,0.0
0.6659801172238354,-0.7830528562173366,1.3105157623561325,-0.4189143359517693,0.17274480272965997,1.555025426801395,0.31236469736456607,-0.8720946095554535,114100.0,1.0,0.0,0.0,0.0,0.0
0.6609915063763611,-0.7830528562173366,-1.9479313594993979,-0.5776865491253107,0.19772810796881754,0.6725775717527799,0.01729024996080651,-1.4578890632223707,112500.0,1.0,0.0,0.0,0.0,0.0
0.6609915063763611,-0.7784314533318218,0.7402875160314146,-1.2945966650500127,-1.1064004255152071,-0.23910251037819097,-0.9054880219200416,-1.3645121974336114,137500.0,1.0,0.0,0.0,0.0,0.0
0.6609915063763611,-0.7784314533318218,0.007136913613920308,-0.6770409401909623,0.4475611603603932,1.076347708327819,0.3874745567037049,-1.7319371303189426,142500.0,1.0,0.0,0.0,0.0,0.0
0.6659801172238354,-0.7830528562173366,1.0661322282169676,-1.3316110460352555,-0.9165273056976098,-0.47661435542233166,-0.8732980822032679,-1.629937776565438,103600.0,1.0,0.0,0.0,0.0,0.0
0.6659801172238354,-0.7784314533318218,1.799282830634462,-1.2517379081197315,-0.6017376596842244,-0.04178497757228946,-0.6694284639970339,-1.6225852674482126,131300.0,1.0,0.0,0.0,0.0,0.0
0.6659801172238354,-0.7784314533318218,1.473438118448909,-1.5556454572617249,-1.191343663328343,-0.6684508456502914,-1.1361825898902536,-0.8783776628010822,126600.0,1.0,0.0,0.0,0.0,0.0
0.6659801172238354,-0.7830528562173366,0.9846710501705794,-0.5319056042225104,-0.05710160547058958,0.28159653452627137,-0.10610451895349295,-1.0368576547732709,119200.0,1.0,0.0,0.0,0.0,0.0
0.6659801172238354,-0.7830528562173366,0.9846710501705794,-1.1932941486693482,-0.7216575248321807,-0.4583442134958593,-0.8196481826753116,-1.5822801492874243,112500.0,1.0,0.0,0.0,0.0,0.0
0.6659801172238354,-0.7830528562173366,1.147593406263356,0.5415114443495299,1.4818699972615161,1.9021581234043698,1.3478077582541224,-1.4792113396623232,124000.0,1.0,0.0,0.0,0.0,0.0
0.6659801172238354,-0.7830528562173366,1.473438118448909,-0.5513868573726382,-0.26196470843168157,0.38756335769981104,-0.29924415725413556,-0.9921410311421472,96100.0,1.0,0.0,0.0,0.0,0.0
0.6609915063763611,-0.7830528562173366,1.147593406263356,-0.3185858822286113,-0.20700143690553496,0.044084689482130644,-0.10610451895349295,-1.0090518021117647,105800.0,1.0,0.0,0.0,0.0,0.0
0.6609915063763611,-0.7830528562173366,0.9032098721241911,-0.2659864987232663,0.32264463416460537,1.0781747225204663,0.38210956675090924,-1.6110886168285516,111700.0,1.0,0.0,0.0,0.0,0.0
0.6609915063763611,-0.7830528562173366,1.799282830634462,-0.741329075586384,-0.666694253306034,-0.44372809995468143,-0.6908884238082165,-0.583074160256532,128600.0,1.0,0.0,0.0,0.0,0.0
0.6560028955288938,-0.7830528562173366,0.8217486940778029,-0.924452855197585,-0.7366475079756752,-0.5149816534679236,-0.9108530118728372,-1.6472495934869043,134600.0,1.0,0.0,0.0,0.0,0.0
0.6560028955288938,-0.7830528562173366,1.799282830634462,-0.6429487471782387,-0.36689459043614336,-0.11121151689288443,-0.25095924767897493,-1.4217949275559927,116100.0,1.0,0.0,0.0,0.0,0.0
0.6609915063763611,-0.7830528562173366,1.799282830634462,0.4859898728716658,0.32764129521243684,0.7621012671924945,0.31236469736456607,-1.0454801427380165,109600.0,1.0,0.0,0.0,0.0,0.0
0.6560028955288938,-0.7830528562173366,1.799282830634462,-0.38384808028153933,-0.2569680473838501,-0.29025890777231356,-0.23486427782058802,-1.0355208349337752,116400.0,1.0,0.0,0.0,0.0,0.0
0.6560028955288938,-0.7830528562173366,1.799282830634462,-0.7637325167090309,-0.9115306446497782,-0.5259437386238071,-0.8679330922504722,-0.3977240895104846,111600.0,1.0,0.0,0.0,0.0,0.0
0.6510142846814193,-0.7830528562173366,1.799282830634462,-0.5241131029624593,-0.596740998636393,-0.36882051805614474,-0.6640634740442383,-1.3072963083032052,129100.0,1.0,0.0,0.0,0.0,0.0
0.6560028955288938,-0.7830528562173366,1.799282830634462,-0.3526780752413349,-0.37189125148397484,-0.20987028329583518,-0.4709238357435957,-1.0995545052456086,128000.0,1.0,0.0,0.0,0.0,0.0
0.6510142846814193,-0.7830528562173366,1.799282830634462,-0.4383955891018971,-0.24697472528818706,0.4971842092586452,0.02802022986639777,-1.1443379698687068,120000.0,1.0,0.0,0.0,0.0,0.0
0.6510142846814193,-0.7830528562173366,1.799282830634462,0.6126180183474963,1.0671471302915008,1.114715006373411,1.1439381400478885,-1.024959958201761,122500.0,1.0,0.0,0.0,0.0,0.0
0.6510142846814193,-0.7830528562173366,1.3919769404025206,-0.5153465390449018,-0.33191796310132277,0.3437150170762774,-0.4172739362156394,-1.1134574315763615,116400.0,1.0,0.0,0.0,0.0,0.0
0.6510142846814193,-0.7876742591028513,1.473438118448909,0.15091231868946806,0.022844971294714616,0.4058334996262834,0.17823994854467537,-1.329554358630805,101400.0,1.0,0.0,0.0,0.0,0.0
0.6510142846814193,-0.7876742591028513,1.3919769404025206,-0.5406721681400679,-0.3469079462448173,-0.29025890777231356,-0.3582590467348875,-1.0383949975886906,126600.0,1.0,0.0,0.0,0.0,0.0
0.6510142846814193,-0.7876742591028513,1.2290545843097442,-0.5757384238102978,-0.44684116720144756,-0.6392186185679357,-0.44946387593241316,-0.9432134250166126,104800.0,1.0,0.0,0.0,0.0,0.0
0.6510142846814193,-0.7876742591028513,1.147593406263356,-0.3672890151039307,-0.35190460729264883,-0.6428726469532301,-0.8089182027697203,-1.2945296788360234,100000.0,1.0,0.0,0.0,0.0,0.0
0.6609915063763611,-0.7876742591028513,1.3105157623561325,0.514237689939351,1.0371671640045117,1.1421202192631195,1.052733310850363,-1.3772119859088185,114800.0,1.0,0.0,0.0,0.0,0.0
0.6560028955288938,-0.7876742591028513,1.3919769404025206,0.5424855070070363,0.797327433708599,1.3924211636557908,0.6503590643906907,-1.2120478947391526,96500.0,1.0,0.0,0.0,0.0,0.0
0.6560028955288938,-0.7876742591028513,1.3919769404025206,0.12850887756682114,0.5225110760778658,1.3924211636557908,0.8274037328329464,-1.1093801310659002,101100.0,1.0,0.0,0.0,0.0,0.0
0.6659801172238354,-0.7876742591028513,1.3105157623561325,0.48404174755665297,1.371943454209223,2.38448987026324,1.540947396554765,-1.584151697062718,98300.0,1.0,0.0,0.0,0.0,0.0
0.6609915063763611,-0.7876742591028513,1.3105157623561325,0.11487200036173169,0.5075210929343713,1.6920514912499376,0.5215993055235956,-1.0633266875952814,103400.0,1.0,0.0,0.0,0.0,0.0
0.6659801172238354,-0.7876742591028513,1.799282830634462,-0.776395331256614,-0.43185118405795303,0.4058334996262834,-0.37971900654607,-0.7086683841771318,101900.0,1.0,0.0,0.0,0.0,0.0
0.6659801172238354,-0.7876742591028513,1.5548992964952972,0.09149449658157836,0.26268470159062723,1.315686567564607,0.4518544361372524,-1.2894497634459408,95000.0,1.0,0.0,0.0,0.0,0.0
0.6659801172238354,-0.7876742591028513,1.3105157623561325,-0.8465278425970739,-0.5367810660624148,0.02216051917036381,-0.6318735343274645,-1.243329478983347,99300.0,1.0,0.0,0.0,0.0,0.0
0.646025673833952,-0.7784314533318218,1.799282830634462,0.9973727680625198,1.0821371134349953,0.6524804156336603,0.9722584615584284,-0.6539256117497921,128000.0,1.0,0.0,0.0,0.0,0.0
0.646025673833952,-0.7738100504463038,1.6363604745416855,-0.41404402266423734,-0.8615640341714631,-0.8566333074929567,-0.7499033132889684,0.4079772277534378,194300.0,1.0,0.0,0.0,0.0,0.0
0.646025673833952,-0.7738100504463038,1.473438118448909,-0.12766960135735908,-0.6017376596842244,-0.5807541644032241,-0.3207041170653181,-0.17006367084440516,189700.0,1.0,0.0,0.0,0.0,0.0
0.646025673833952,-0.7784314533318218,1.6363604745416855,-0.23189430571054268,-0.2569680473838501,-0.5917162495591075,-0.31533912711252243,-0.3276747299209217,157700.0,1.0,0.0,0.0,0.0,0.0
0.646025673833952,-0.7784314533318218,1.3919769404025206,-0.3263783834886624,-0.28694801367083916,-0.11303853108553166,-0.1704843983870405,-0.8307200355230686,123400.0,1.0,0.0,0.0,0.0,0.0
0.6410370629864777,-0.7738100504463038,1.3105157623561325,0.1392235667993914,-0.3369146241491543,-0.3158371064693749,-0.14365944862306235,0.4110519133842774,182600.0,1.0,0.0,0.0,0.0,0.0
0.6410370629864777,-0.7784314533318218,1.3919769404025206,-0.7403550129288775,-0.8465740510279686,-0.8913465771532543,-0.5835886247523039,0.08533575949120516,193000.0,1.0,0.0,0.0,0.0,0.0
0.6410370629864777,-0.7738100504463038,0.9846710501705794,-0.036107711551758556,-0.25197138633601857,-0.49671151154145127,0.08703511934714968,-0.09693962562400274,181100.0,1.0,0.0,0.0,0.0,0.0
0.646025673833952,-0.7784314533318218,1.147593406263356,1.9013029142284485,2.4212422742538404,0.8790301755219175,2.404710778954861,-0.7697610508420751,165800.0,1.0,0.0,0.0,0.0,0.0
0.6410370629864777,-0.7784314533318218,1.0661322282169676,0.14311981742941696,0.6774075685606428,-0.3377612767811417,0.3874745567037049,-1.0850500099870826,187500.0,1.0,0.0,0.0,0.0,0.0
0.6410370629864777,-0.7784314533318218,1.147593406263356,-0.30981931831105375,0.17274480272965997,-0.6483536895311719,0.2426198279782229,-1.1509552280742095,188500.0,1.0,0.0,0.0,0.0,0.0
0.6410370629864777,-0.7784314533318218,1.147593406263356,0.09928699784162946,0.31764797311677384,-0.48026838380762615,0.500139345712413,-1.1242188312843,181300.0,1.0,0.0,0.0,0.0,0.0
0.646025673833952,-0.7830528562173366,1.6363604745416855,1.1395859160584525,1.3219768437309078,2.1177457981367436,1.4765675171212174,-1.1329750012329953,112600.0,1.0,0.0,0.0,0.0,0.0
0.646025673833952,-0.7830528562173366,1.6363604745416855,0.1061054364441742,0.15775481958616544,-0.08015227561788142,0.371379586845318,-0.7932222390252206,120900.0,1.0,0.0,0.0,0.0,0.0
0.6410370629864777,-0.7830528562173366,1.3919769404025206,-0.39845902014413515,-0.20200477585770343,-0.4492091425326231,-0.44409888597961755,-0.9622631077294233,121500.0,1.0,0.0,0.0,0.0,0.0
0.6410370629864777,-0.7830528562173366,1.3919769404025206,-1.22251602839454,-1.2063336464718375,-1.3243489408106492,-1.216657439182188,-0.8767734789936877,133300.0,1.0,0.0,0.0,0.0,0.0
0.6410370629864777,-0.7830528562173366,-0.4816301546644092,-1.1757610208342333,-0.5417777271102463,-1.1178963370415116,-0.4923837955547782,-1.8144857554077882,151600.0,1.0,0.0,0.0,0.0,0.0
0.646025673833952,-0.7876742591028513,1.0661322282169676,-0.05071865141435439,0.2526913794949642,-0.12217360204876784,-0.030994659614354145,-0.7045910836666707,98700.0,1.0,0.0,0.0,0.0,0.0
0.646025673833952,-0.7876742591028513,1.5548992964952972,-0.6556115617258217,-0.7966074405496534,-0.46017122768850655,-0.626508544374669,-1.1143263644720336,114200.0,1.0,0.0,0.0,0.0,0.0
0.6410370629864777,-0.7876742591028513,1.147593406263356,-0.15786554374005715,-0.20700143690553496,-0.18246507040612664,-0.191944358198223,-0.5285987517970914,126500.0,1.0,0.0,0.0,0.0,0.0
0.6410370629864777,-0.7876742591028513,1.3105157623561325,-0.4851505966622037,-0.5667610323494039,-0.664796817264997,-0.610413574516282,-0.2919147992144177,149600.0,1.0,0.0,0.0,0.0,0.0
0.6360484521390032,-0.7876742591028513,1.473438118448909,-0.06922584190697577,-0.4668278113927736,-0.40536080190908946,-0.5513986850355301,0.7803483940449023,170500.0,1.0,0.0,0.0,0.0,0.0
0.646025673833952,-0.7876742591028513,1.473438118448909,-0.7987987723792609,-0.7216575248321807,-0.6392186185679357,-0.6426035142330558,-0.9742276452929078,115200.0,1.0,0.0,0.0,0.0,0.0
0.646025673833952,-0.7876742591028513,1.0661322282169676,-0.8017209603517801,-0.9814838993194194,-0.7415314133561809,-0.900123031967246,0.04790480398533184,108900.0,1.0,0.0,0.0,0.0,0.0
0.6410370629864777,-0.7876742591028513,1.0661322282169676,0.1401976294568978,0.6074543138910016,0.8351818348983839,0.7791188232577858,-0.5465121376463309,122500.0,1.0,0.0,0.0,0.0,0.0
0.6360484521390032,-0.7876742591028513,1.3105157623561325,-0.8406834666520356,-0.5317844050145832,-0.8749034494194291,-0.5084787654131651,-0.31544282838953813,140300.0,1.0,0.0,0.0,0.0,0.0
0.646025673833952,-0.7922956619883693,1.3919769404025206,-1.1017322588637477,-1.0914104423717126,-1.0356806983723859,-0.9805978812591803,-0.9825827692897546,114700.0,1.0,0.0,0.0,0.0,0.0
0.646025673833952,-0.7922956619883693,0.8217486940778029,-0.7617843913940181,-0.7566341521670014,-0.6392186185679357,-0.7767282630529465,-0.2744693003090018,104300.0,1.0,0.0,0.0,0.0,0.0
0.646025673833952,-0.7922956619883693,1.3919769404025206,-0.5377499801675487,-0.48681445558409964,-0.5058465825046874,-0.4923837955547782,-1.117467891094848,101000.0,1.0,0.0,0.0,0.0,0.0
0.646025673833952,-0.7922956619883693,1.3105157623561325,-0.45690277959451847,-0.44684116720144756,-0.40170677352379497,-0.46019385583800443,-0.3754660391828849,103300.0,1.0,0.0,0.0,0.0,0.0
0.6410370629864777,-0.7922956619883693,0.17005926970669683,-0.2883899398459132,0.3026579899732793,0.6049780466248321,0.4089345165148874,-1.3350353199727363,108900.0,1.0,0.0,0.0,0.0,0.0
0.6410370629864777,-0.7922956619883693,0.6588263379850264,0.9574361991047579,1.8366329316575536,1.8491747118176,1.7233570549498163,-1.2016875409830627,149100.0,1.0,0.0,0.0,0.0,0.0
0.6360484521390032,-0.7876742591028513,1.473438118448909,0.14117169211440417,0.022844971294714616,0.053219760445366825,0.006560270055215255,-0.45500681963286543,140400.0,1.0,0.0,0.0,0.0,0.0
0.6360484521390032,-0.7922956619883693,1.3105157623561325,0.0447394890212717,-0.09707489385324168,0.2761154919483296,0.07630513944155842,-0.47693066500059117,149000.0,1.0,0.0,0.0,0.0,0.0
0.6310598412915359,-0.7876742591028513,1.3919769404025206,0.10026106049913586,-0.24197806424035553,-0.39074468836791154,-0.1543894285286536,0.8743268287614342,180100.0,1.0,0.0,0.0,0.0,0.0
0.6310598412915359,-0.7922956619883693,1.3919769404025206,0.42072767481873774,0.16275148063399697,-0.10755748850758996,0.14068501887510598,0.11929098341439032,207600.0,1.0,0.0,0.0,0.0,0.0
0.6360484521390032,-0.7876742591028513,0.3329816257994733,-1.6394148458072744,-1.4811500041025707,-1.6276332967900904,-1.4956369167275607,-1.3167877291636232,166700.0,1.0,0.0,0.0,0.0,0.0
0.646025673833952,-0.7922956619883693,1.147593406263356,-0.6156749927680598,-0.5717576933972354,-0.5113276250826292,-0.48165381564918697,-0.9394034884740509,108600.0,1.0,0.0,0.0,0.0,0.0
0.646025673833952,-0.7969170648738841,1.799282830634462,-0.29423431579095155,-0.5417777271102463,-0.6319105617973467,-0.6479685041858514,-0.08931975253887849,138800.0,1.0,0.0,0.0,0.0,0.0
0.646025673833952,-0.7922956619883693,1.5548992964952972,-0.6507412484382898,-0.47682113348843663,-0.4382470573767397,-0.38508399649886565,-1.29559913470762,118600.0,1.0,0.0,0.0,0.0,0.0
0.6410370629864777,-0.7969170648738841,1.147593406263356,0.4343645520238272,0.7523574842781154,0.5154543511851176,0.9293385419360634,-0.741086265284897,158800.0,1.0,0.0,0.0,0.0,0.0
0.6410370629864777,-0.7969170648738841,1.3919769404025206,-0.24358305760061935,-0.29694133576650217,-0.3998797593311477,-0.12219948881187984,0.3465503561286209,156400.0,1.0,0.0,0.0,0.0,0.0
0.6260712304440614,-0.7738100504463038,1.3105157623561325,1.6217469315241149,1.8466262537532165,0.6597884724042492,2.190111180843036,0.14656210814009796,195800.0,1.0,0.0,0.0,0.0,0.0
0.6260712304440614,-0.7784314533318218,0.2515204477530851,1.0324390237327499,0.18773478587315454,0.1336083849218452,0.3445546370813399,1.911231137266099,350400.0,1.0,0.0,0.0,0.0,0.0
0.6210826195965871,-0.7738100504463038,0.2515204477530851,0.17818607309964696,0.007854988151220078,-0.44007407156938694,-0.09537453904790169,0.5065008499242545,246800.0,1.0,0.0,0.0,0.0,0.0
0.6160940087491198,-0.7738100504463038,0.08859809166030856,-0.18221711017771686,0.10778820910785032,-0.588062221173813,0.14068501887510598,0.4429350665562444,140600.0,1.0,0.0,0.0,0.0,0.0
0.6410370629864777,-0.7738100504463038,-1.5406254692674566,-0.8095134616118311,-0.5767543544450668,-0.9425029745473769,-0.3421640768765006,-1.854724032576602,170500.0,1.0,0.0,0.0,0.0,0.0
0.6360484521390032,-0.7784314533318218,0.41444280384586163,-0.7023665692861284,-0.3469079462448173,-0.8876925487679598,-0.31533912711252243,-0.7273838619300685,312500.0,1.0,0.0,0.0,0.0,0.0
0.6360484521390032,-0.7784314533318218,0.6588263379850264,0.23175951926249833,1.5318366077398313,0.4862221241027618,1.6214222458466994,-1.3544192076454207,266700.0,1.0,0.0,0.0,0.0,0.0
0.6360484521390032,-0.7738100504463038,1.147593406263356,-0.5387240428250551,-0.9115306446497782,-0.9735622158223799,-0.8303781625809028,0.2611275683848603,187800.0,1.0,0.0,0.0,0.0,0.0
0.6310598412915359,-0.7784314533318218,0.2515204477530851,1.135689665428427,0.8622840273304087,0.8114306503939698,1.0902882405199321,0.011944350302903679,353200.0,1.0,0.0,0.0,0.0,0.0
0.6310598412915359,-0.7784314533318218,0.41444280384586163,1.651942873906813,0.5468475762237179,0.8077766220086754,1.873576773628094,-0.06445490352426272,332100.0,1.0,0.0,0.0,0.0,0.0
0.6310598412915359,-0.7830528562173366,-0.1557854424788562,0.9788655775698984,0.9622172482870389,0.03860364690418894,0.848863692644129,-0.26404210556093705,301000.0,1.0,0.0,0.0,0.0,0.0
0.6659801172238354,-0.7876742591028513,0.41444280384586163,-0.9176344165950403,-0.6217243038755504,-0.023514835645817096,-0.4762888256963913,-1.178560557759791,100000.0,1.0,0.0,0.0,0.0,0.0
0.6659801172238354,-0.7876742591028513,0.5773651599386381,-0.10624022289221854,0.4225778551212356,0.9722078993469266,0.3445546370813399,-1.4588248371100174,103000.0,1.0,0.0,0.0,0.0,0.0
0.6609915063763611,-0.7876742591028513,0.7402875160314146,-1.0725103791385562,-0.9664939161759248,-0.5186356818532181,-0.8786630721560634,-0.7287875227615387,108900.0,1.0,0.0,0.0,0.0,0.0
0.6609915063763611,-0.7922956619883693,0.9032098721241911,-0.4851505966622037,-0.0620982665184211,0.5136273369924703,-0.15975441848144922,-1.7334744731343625,108300.0,1.0,0.0,0.0,0.0,0.0
0.6609915063763611,-0.7876742591028513,1.0661322282169676,-0.17345054626015935,-0.15203816537938833,0.02216051917036381,-0.19730934815101864,-1.141330125229842,112900.0,1.0,0.0,0.0,0.0,0.0
